company,total_net_revenue,total_orders,avg_ticket,total_discount_percentage
"Company BB",15432.5,3,5144.17,0
"Company G",13800,1,13800,0
"Company F",7371.5,5,1474.3,7.94
"Company D",4949,4,1237.25,0
"Company H",4683,5,936.6,0
"Company I",3786.5,2,1893.25,0
"Company Z",3625.25,2,1812.62,0
"Company C",2550,3,850,0
"Company CC",2515.5,3,838.5,13.42
"Company A",2410.75,2,1205.38,0
"Company AA",1505,1,1505,0
"Company J",1412.5,4,353.12,0
"Company L",1190,1,1190,0
"Company K",1019.5,2,509.75,0
"Company Y",860,2,430,0
