category,Gross_revenue,Net_revenue,Discount_amount,Discount_percentage
Beverages,38260.25,38260.25,0,0
"Dried Fruit & Nuts",3782.50,3146.5,636,16.81
"Baked Goods & Mixes",982.00,982,0,0
Candy,2550.00,2550,0,0
Soups,2798.50,2798.5,0,0
Sauces,2600.00,2600,0,0
"Jams, Preserves",5740.00,5740,0,0
Condiments,1380.00,1380,0,0
"Canned Meat",2208.00,2208,0,0
Pasta,2330.00,2330,0,0
"Dairy products",3132.00,3132,0,0
Oil,533.75,533.75,0,0
"Canned Fruit & Vegetables",1560.00,1170,390,25
Grains,280.00,280,0,0
